     2740.0000  -1.407283   0.254153  -1.153129 
     2745.0000  -1.449880   0.304341  -1.145538 
     2750.0000  -1.440075   0.299462  -1.140613 
     2755.0000  -1.477559   0.340020  -1.137539 
     2760.0000  -1.437872   0.310369  -1.127503 
     2765.0000  -1.396119   0.295248  -1.100871 
     2770.0000  -1.363184   0.283880  -1.079304 
     2775.0000  -1.465260   0.396127  -1.069133 
     2780.0000  -1.373003   0.312297  -1.060706 
     2785.0000  -1.336221   0.230416  -1.105804 
     2790.0000  -1.387208   0.275503  -1.111705 
     2795.0000  -1.471400   0.355402  -1.115998 
     2800.0000  -1.373332   0.237802  -1.135531 
     2805.0000  -1.403233   0.281298  -1.121935 
     2810.0000  -1.424947   0.299482  -1.125465 
     2815.0000  -1.397852   0.274726  -1.123127 
     2820.0000  -1.404093   0.270210  -1.133882 
     2825.0000  -1.382436   0.291688  -1.090749 
     2830.0000  -1.349316   0.261275  -1.088040 
